Size,Ver2½ min,Ver2½ mean,Ver2½ max,Ver2½-GP min,Ver2½-GP mean,Ver2½-GP max,Ver2½-GPX min,Ver2½-GPX mean,Ver2½-GPX max,Ver3½ min,Ver3½ mean,Ver3½ max,Ver3½-GP min,Ver3½-GP mean,Ver3½-GP max,Ver3½-GPX min,Ver3½-GPX mean,Ver3½-GPX max,Ver3½=GPc min,Ver3½=GPc mean,Ver3½=GPc max,Ver3½=GPs min,Ver3½=GPs mean,Ver3½=GPs max
10000,0.008493,0.009120,0.010325,0.008429,0.008872,0.009153,0.008650,0.009414,0.010456,0.006156,0.008148,0.010408,0.005747,0.007818,0.010195,0.005775,0.008295,0.011217,0.024243,0.027963,0.031592,0.006381,0.008137,0.009396
20000,0.011228,0.013446,0.016533,0.011661,0.013757,0.015536,0.011596,0.014037,0.015538,0.011474,0.011743,0.011935,0.007362,0.009587,0.010893,0.007153,0.009464,0.010876,0.017848,0.020366,0.022616,0.008958,0.011973,0.015563
30000,0.012323,0.014723,0.016131,0.013608,0.015966,0.017246,0.014354,0.017147,0.018952,0.012075,0.015992,0.020236,0.011054,0.015010,0.018867,0.011025,0.015652,0.020906,0.017475,0.020081,0.022544,0.010473,0.012137,0.015165
40000,0.017098,0.021207,0.029291,0.018745,0.024002,0.033625,0.018825,0.024457,0.034371,0.016203,0.016543,0.017064,0.015707,0.015737,0.015772,0.015558,0.015690,0.015795,0.024592,0.025390,0.026339,0.012663,0.014789,0.018459
50000,0.022129,0.030869,0.037535,0.025084,0.028487,0.035263,0.025199,0.029043,0.035515,0.021153,0.023845,0.029229,0.021251,0.024695,0.029698,0.021271,0.024196,0.029930,0.023685,0.024910,0.025818,0.015277,0.017570,0.021851
60000,0.028541,0.031231,0.032642,0.032122,0.032528,0.033115,0.033326,0.033823,0.034503,0.027173,0.027523,0.027878,0.029215,0.029257,0.029295,0.027880,0.028547,0.029255,0.024739,0.025385,0.025713,0.018341,0.020840,0.025023
70000,0.036283,0.041394,0.051039,0.042468,0.049265,0.059770,0.041800,0.048400,0.060942,0.032307,0.037583,0.047485,0.034265,0.035287,0.036722,0.035293,0.035610,0.036118,0.024214,0.025407,0.026876,0.021624,0.021994,0.022474
80000,0.043423,0.045316,0.047617,0.050454,0.050783,0.051028,0.052053,0.052261,0.052549,0.037875,0.038304,0.038993,0.042202,0.044917,0.050285,0.044204,0.044829,0.045314,0.023769,0.025242,0.026394,0.025473,0.025694,0.026127
90000,0.051264,0.051633,0.052310,0.061329,0.063269,0.066751,0.062808,0.063638,0.064657,0.044614,0.044863,0.045038,0.051578,0.054431,0.058355,0.054693,0.055579,0.056446,0.024093,0.025720,0.028314,0.027959,0.028403,0.029163
100000,0.060273,0.064009,0.067440,0.072129,0.073161,0.073960,0.076985,0.078531,0.079673,0.053402,0.053641,0.053769,0.063049,0.063705,0.064084,0.067923,0.068529,0.069413,0.028008,0.029942,0.033206,0.032710,0.033160,0.033780
125000,0.085691,0.086025,0.086445,0.104829,0.107179,0.108447,0.116241,0.117487,0.118168,0.072889,0.073167,0.073368,0.089345,0.089953,0.090613,0.102220,0.103660,0.105206,0.033082,0.034594,0.037579,0.043172,0.048795,0.054197
150000,0.113263,0.116236,0.119296,0.148816,0.150815,0.153153,0.165755,0.168265,0.170339,0.097550,0.098171,0.098900,0.123653,0.124297,0.124659,0.151378,0.154551,0.159299,0.039017,0.039417,0.040066,0.054846,0.059811,0.068522
175000,0.148234,0.150099,0.152953,0.199413,0.202536,0.204988,0.236314,0.239515,0.241525,0.131176,0.133136,0.135969,0.176899,0.180435,0.185668,0.228566,0.231328,0.234125,0.046831,0.047627,0.048980,0.066659,0.074135,0.080481
200000,0.182356,0.184991,0.186843,0.260136,0.261819,0.264272,0.315068,0.322400,0.327093,0.166570,0.168147,0.169767,0.231950,0.232980,0.233612,0.316130,0.319898,0.327328,0.061282,0.065153,0.070248,0.085564,0.091771,0.102283
