Size,Ver1½@hashset min,Ver1½@hashset mean,Ver1½@hashset max,Ver2½-GP@hashset min,Ver2½-GP@hashset mean,Ver2½-GP@hashset max,Ver2½-GPX@hashset min,Ver2½-GPX@hashset mean,Ver2½-GPX@hashset max,Ver3½-GP@hashset min,Ver3½-GP@hashset mean,Ver3½-GP@hashset max,Ver3½-GPX@hashset min,Ver3½-GPX@hashset mean,Ver3½-GPX@hashset max,Ver1½@std_set min,Ver1½@std_set mean,Ver1½@std_set max,Ver2½-GP@std_set min,Ver2½-GP@std_set mean,Ver2½-GP@std_set max,Ver2½-GPX@std_set min,Ver2½-GPX@std_set mean,Ver2½-GPX@std_set max,Ver3½-GP@std_set min,Ver3½-GP@std_set mean,Ver3½-GP@std_set max,Ver3½-GPX@std_set min,Ver3½-GPX@std_set mean,Ver3½-GPX@std_set max,Ver1½@ord_vec min,Ver1½@ord_vec mean,Ver1½@ord_vec max,Ver2½-GP@ord_vec min,Ver2½-GP@ord_vec mean,Ver2½-GP@ord_vec max,Ver2½-GPX@ord_vec min,Ver2½-GPX@ord_vec mean,Ver2½-GPX@ord_vec max,Ver3½-GP@ord_vec min,Ver3½-GP@ord_vec mean,Ver3½-GP@ord_vec max,Ver3½-GPX@ord_vec min,Ver3½-GPX@ord_vec mean,Ver3½-GPX@ord_vec max
2000,0.0250344,0.0260722,0.0284207,0.0109369,0.0114626,0.0119313,0.0108979,0.0116942,0.0122813,0.0115134,0.0118459,0.0121496,0.0115966,0.0126832,0.0150177,0.0312518,0.0318413,0.0333308,0.0268636,0.0275887,0.0281966,0.0293579,0.0296473,0.0299217,0.0281453,0.0288564,0.0296461,0.0331332,0.0337418,0.0348697,0.0074585,0.00750896,0.0075816,0.0063908,0.0064115,0.006463,0.0067229,0.00679022,0.0069308,0.0067079,0.00673906,0.00679,0.0075182,0.00757824,0.0076187
2050,0.0286446,0.0291854,0.0299117,0.0119509,0.0120984,0.0122258,0.0115792,0.0117902,0.0119272,0.0122558,0.012495,0.0127689,0.0127921,0.0129172,0.0130635,0.0369956,0.0380879,0.0404631,0.0312317,0.0319865,0.0324467,0.0339976,0.034799,0.0359344,0.0325375,0.0332849,0.0338689,0.0375124,0.0387545,0.039518,0.0085771,0.00862478,0.0087052,0.007187,0.00723078,0.0073017,0.0075514,0.00764796,0.0079915,0.0075129,0.00756678,0.0076161,0.0084283,0.00847614,0.0085284
2100,0.0321937,0.0330919,0.0349235,0.0135937,0.013782,0.014021,0.0129634,0.0132068,0.0134298,0.0136524,0.0139309,0.0141359,0.0143383,0.0148235,0.0161175,0.0436832,0.044448,0.0460483,0.0357024,0.036126,0.0370678,0.0388232,0.0397208,0.0408253,0.0375505,0.0381861,0.039321,0.0435653,0.0440742,0.045118,0.0099644,0.00999334,0.0100253,0.0082292,0.00849526,0.0093388,0.00858,0.00888762,0.0100173,0.0086901,0.0087243,0.0088183,0.0096124,0.00963122,0.0096448
2150,0.0390717,0.0395999,0.0401233,0.0158995,0.01599,0.0161005,0.0151764,0.0152265,0.0152817,0.0162053,0.0162782,0.0164006,0.0163375,0.0165136,0.0167162,0.050184,0.0512624,0.0519349,0.040298,0.041121,0.0414633,0.0442673,0.0447336,0.0453027,0.0413886,0.0424501,0.0452696,0.0490552,0.0497922,0.0511621,0.011683,0.0119928,0.0127543,0.0094533,0.00967494,0.0101718,0.0097608,0.00986914,0.0100475,0.009667,0.00973188,0.0098172,0.0107059,0.0108006,0.0109404
2200,0.0482056,0.0486025,0.0493342,0.0176527,0.017999,0.0182508,0.0169675,0.0172749,0.017599,0.0182069,0.018481,0.019236,0.0180955,0.018408,0.0187076,0.061584,0.0646148,0.0704471,0.0469762,0.0487318,0.0504325,0.0519699,0.0539057,0.0575927,0.0500444,0.0506261,0.0515419,0.0572494,0.0585321,0.0607576,0.0142178,0.0147175,0.0152672,0.0109651,0.011182,0.0117342,0.0111409,0.0115932,0.0121548,0.0111981,0.0116293,0.0119506,0.0123285,0.0128903,0.0135266
2250,0.056948,0.058358,0.0595838,0.0199238,0.020352,0.0209225,0.019136,0.0195888,0.0199765,0.0207961,0.0210982,0.0215603,0.0209657,0.0214283,0.0217897,0.0755899,0.0769979,0.0802303,0.0551811,0.0570457,0.0595263,0.0581033,0.0609548,0.0672983,0.0564447,0.0580818,0.0599684,0.0649625,0.0668762,0.0692574,0.0170646,0.0171488,0.0172137,0.0122344,0.0123644,0.012512,0.0125751,0.0127095,0.0129778,0.0128204,0.0130125,0.0133078,0.013802,0.0139636,0.01414
2300,0.0677529,0.0688813,0.0698456,0.0229335,0.0231567,0.0234768,0.0216153,0.0218579,0.0220069,0.0236866,0.0242247,0.0247643,0.0236002,0.0238991,0.0241452,0.0889552,0.0895435,0.0910203,0.0628043,0.0631264,0.0639375,0.0663401,0.0668269,0.0682464,0.0656581,0.0662575,0.0680846,0.0741597,0.0745671,0.0755762,0.0196084,0.0196423,0.0196912,0.0138968,0.0139477,0.0140217,0.014,0.0140426,0.0141237,0.014469,0.0145685,0.0146537,0.0155547,0.0156016,0.0156566
2350,0.0796679,0.0797026,0.0797817,0.0266577,0.0268933,0.0276514,0.0248722,0.0249407,0.0251049,0.0269532,0.0270546,0.0271425,0.0266823,0.0267828,0.0270166,0.10696,0.107368,0.107996,0.0738636,0.0740842,0.0742724,0.0774721,0.0777125,0.0780815,0.0759973,0.0761935,0.0764581,0.0859635,0.0861244,0.0862486,0.0234332,0.0234934,0.0236346,0.0163028,0.0163245,0.0163817,0.0162597,0.0162889,0.0163112,0.0166678,0.0167093,0.0167748,0.0179241,0.0179403,0.0179663
2400,0.0972723,0.0976775,0.0983259,0.0305423,0.0306237,0.0306785,0.0278739,0.0279182,0.0279709,0.0306894,0.030867,0.0310653,0.0302217,0.0302919,0.0304027,0.132008,0.132507,0.133026,0.0870298,0.0872593,0.0875593,0.0893472,0.09014,0.0907335,0.0889215,0.0891801,0.0899098,0.098688,0.0989638,0.099889,0.0286577,0.0288447,0.028998,0.0190558,0.0191054,0.0191382,0.0186287,0.0186769,0.018748,0.0194295,0.0196003,0.0200495,0.0205345,0.0206184,0.0208336
2450,0.11607,0.116477,0.11708,0.0350265,0.035172,0.0352956,0.0318624,0.0321114,0.0327535,0.0354338,0.0355991,0.0357572,0.0345505,0.0346325,0.0348399,0.157758,0.15892,0.160004,0.101788,0.102328,0.104095,0.104584,0.105273,0.106273,0.103976,0.104349,0.104826,0.114619,0.115203,0.116109,0.0343531,0.03447,0.0345214,0.0221199,0.0221879,0.0222886,0.0216677,0.0218178,0.0221344,0.0224241,0.022635,0.0229395,0.023581,0.0236578,0.023695
2500,0.141168,0.14209,0.144598,0.040737,0.0412266,0.0423199,0.0366389,0.0369211,0.0378878,0.0409927,0.0417423,0.0425254,0.0393991,0.0397475,0.0407774,0.189816,0.189938,0.190058,0.11652,0.117323,0.118568,0.118548,0.119087,0.119937,0.119499,0.11996,0.120535,0.131576,0.132918,0.135517,0.040916,0.0417981,0.0438078,0.0254604,0.0260033,0.027188,0.0245646,0.0248201,0.0251476,0.0257402,0.0259983,0.0264281,0.0268908,0.0274503,0.0286358
2550,0.1707,0.171936,0.174087,0.045942,0.0464079,0.0471785,0.041072,0.0421431,0.044614,0.0465704,0.0474442,0.0500937,0.0442471,0.0446968,0.0452058,0.23441,0.235763,0.238466,0.137242,0.138053,0.138671,0.137463,0.137843,0.138418,0.140334,0.141404,0.143502,0.153188,0.153986,0.154944,0.0505507,0.0508697,0.0515089,0.0293893,0.0294327,0.0295049,0.0280236,0.028188,0.028378,0.0298604,0.0299901,0.0303152,0.0308199,0.0309899,0.0311412
2600,0.204667,0.205097,0.205695,0.0542366,0.0545721,0.0554533,0.0479162,0.0484629,0.0501048,0.0541348,0.0543139,0.0545402,0.0514999,0.0517062,0.0521042,0.283407,0.284622,0.286757,0.161924,0.16234,0.163282,0.1612,0.162291,0.163004,0.165922,0.166944,0.169114,0.178061,0.179018,0.181365,0.0595304,0.0598779,0.060353,0.0341016,0.0343113,0.0346064,0.0322851,0.0324476,0.0325843,0.0345844,0.0348319,0.0353915,0.0355082,0.0356081,0.0358579
2650,0.25046,0.251346,0.252879,0.0623422,0.0634132,0.0645963,0.0545335,0.054825,0.0551466,0.0624239,0.0628197,0.0638677,0.0581345,0.0582858,0.0584675,0.35012,0.351391,0.352006,0.188887,0.189283,0.189881,0.187352,0.188205,0.188805,0.192505,0.193642,0.195513,0.206552,0.207525,0.209431,0.0731472,0.0734657,0.0739073,0.0395509,0.03979,0.0401541,0.0372471,0.0373953,0.037512,0.0399549,0.0408892,0.0433847,0.0405745,0.0407812,0.041044
2700,0.300703,0.301329,0.301753,0.0724923,0.0726651,0.0727504,0.0632301,0.0634363,0.0640428,0.0716748,0.0720855,0.0728965,0.0668742,0.0671899,0.0675287,0.418803,0.419301,0.420192,0.221409,0.222866,0.224886,0.219302,0.220231,0.221659,0.226663,0.227459,0.22876,0.241035,0.241724,0.242795,0.086874,0.0877669,0.0889201,0.0461571,0.0466045,0.0472921,0.0435407,0.0438906,0.0441782,0.0470422,0.0476208,0.0487034,0.0474815,0.0480188,0.0487982
2750,0.382896,0.385474,0.389699,0.0872633,0.0876341,0.0880711,0.075565,0.0764079,0.0783447,0.084833,0.0856115,0.0867854,0.0782097,0.0797419,0.084089,0.531804,0.53325,0.533775,0.269886,0.270921,0.272101,0.265943,0.266799,0.267298,0.267345,0.267921,0.26894,0.281809,0.282772,0.283925,0.109941,0.110169,0.110626,0.0559446,0.0561048,0.056292,0.0520389,0.0521549,0.0522914,0.055142,0.0552821,0.0555512,0.0548788,0.0550287,0.0552423
2800,0.477833,0.483139,0.491068,0.0995848,0.100631,0.101802,0.0844459,0.0854034,0.0863131,0.0994874,0.100893,0.101886,0.0903699,0.0910434,0.0918753,0.677322,0.678011,0.678709,0.316456,0.319373,0.325352,0.301057,0.305104,0.317713,0.319789,0.321706,0.32684,0.332871,0.334085,0.336072,0.137942,0.138752,0.13964,0.0650051,0.0652568,0.0654871,0.0587821,0.0589684,0.0591593,0.0649472,0.0653821,0.0661263,0.0637664,0.0640748,0.0649365
2850,0.64297,0.643935,0.645158,0.117266,0.118056,0.119351,0.100022,0.101451,0.103105,0.118885,0.119671,0.120795,0.107121,0.108012,0.10885,0.901393,0.906391,0.916917,0.37116,0.374394,0.378265,0.35645,0.359204,0.363388,0.38053,0.381971,0.383088,0.389907,0.390596,0.391687,0.182849,0.18365,0.184012,0.0763622,0.0770684,0.0789566,0.0693478,0.0700726,0.0708742,0.0769613,0.0784844,0.0822288,0.0744722,0.0753989,0.0767451
2900,0.842357,0.847604,0.859756,0.135246,0.135953,0.136897,0.113505,0.114459,0.115684,0.136992,0.139361,0.144461,0.121231,0.122921,0.12417,1.18624,1.21551,1.24446,0.445619,0.455926,0.480751,0.419808,0.422378,0.427537,0.457529,0.462762,0.479254,0.457731,0.460308,0.463659,0.24216,0.242749,0.243171,0.0909677,0.0915111,0.0923803,0.0815263,0.082029,0.0823551,0.0924398,0.0926271,0.0929198,0.0875926,0.0882518,0.0890721
2950,1.11495,1.12259,1.14219,0.163868,0.164235,0.165183,0.135919,0.138219,0.145308,0.164188,0.166378,0.172154,0.143698,0.145659,0.150537,1.55078,1.56566,1.61383,0.542654,0.543927,0.544738,0.505864,0.507508,0.509782,0.554872,0.558777,0.570838,0.551588,0.553147,0.556037,0.308522,0.314556,0.321466,0.109555,0.110671,0.112472,0.0967335,0.0978513,0.0999477,0.109934,0.11321,0.120119,0.103616,0.107704,0.119715
3000,1.38479,1.39524,1.41664,0.195046,0.195731,0.196883,0.158271,0.159624,0.163407,0.194107,0.195495,0.199065,0.168383,0.169071,0.170013,2.00162,2.03518,2.09376,0.656295,0.669045,0.682468,0.608197,0.616758,0.639043,0.676268,0.684705,0.711353,0.668589,0.675896,0.692686,0.391796,0.403285,0.413516,0.129921,0.132543,0.134291,0.114444,0.115874,0.117238,0.133197,0.136691,0.139348,0.125116,0.127156,0.129342
